dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_lambda_pos,hp_lambda_neg,hp_score_ratio,diag_mode,diag_lambda_pos,diag_lambda_neg,diag_degree_norm,diag_feature_risk_mean,diag_dynamic_grad_mean,diag_pos_grad_mean,diag_neg_grad_mean,diag_hybrid_score_mean,diag_hybrid_score_std,diag_edge_score_auc,hp_consistency_weight,hp_checkpoint_fractions,hp_total_epochs,diag_method,diag_consistency_weight,diag_num_checkpoints,diag_mean_grad_mean,diag_consistency_mean,diag_stability_mean,diag_confidence_mean
PubMed,low_feature_similarity,0.3,9,Random-Matched,random_matched,GCN,0.704,0.6921873870226297,0.722,0.23307879208608123,0.20200045122960067,0.21642963619515734,0.19999652904323073,0.6756911277770996,0.6757489442825317,115242,92194,5.608717918395996,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,0,Feature-only,feature_only,GCN,0.744,0.7448708795747617,0.742,0.7055709822978132,0.6114913138301873,0.6551710245356754,0.19999652904323073,0.70137619972229,0.7696162462234497,115242,92194,5.398844242095947,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.719,0.7196009828985863,0.72,0.4358729607775078,0.3777543806873731,0.4047379235324926,0.19999652904323073,0.70137619972229,0.741197943687439,115242,92194,8.651949644088745,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7740161418914795,8.27831172500737e-07,2.7030223463953007e-06,1.8751911738945637e-06,0.29999998211860657,0.2673763930797577,0.7525286954736152,,,,,,,,,,
PubMed,degree_aligned_random,0.3,0,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.727,0.72718017263389,0.738,0.4313606386671295,0.37384372414830414,0.400547923129608,0.19999652904323073,0.70137619972229,0.7327157855033875,115242,92194,13.709159851074219,0.1,0.5,0.3,,0.1,0.5,,0.7740161418914795,,,,0.3112054169178009,0.31685909628868103,0.6104951589598215,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.2026614371052347e-08,0.9408679008483887,0.7853275537490845,0.4999999701976776
PubMed,degree_aligned_random,0.3,0,DegreeAwareRandom,degree_aware_random,GCN,0.721,0.7199372670319756,0.73,0.2385194479297365,0.2859291569526961,0.2600814037007901,0.27663525450790516,0.70137619972229,0.7012547254562378,115242,83362,2.921872615814209,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,0,GCN-Jaccard,jaccard,GCN,0.756,0.756066009887023,0.768,0.6011801457827143,0.5210197788974956,0.5582369767535554,0.19999652904323073,0.70137619972229,0.7596806883811951,115242,92194,3.4275753498077393,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,0,Random-Matched,random_matched,GCN,0.712,0.7069985907164352,0.744,0.2269177368969108,0.19666090095510266,0.2107086741066033,0.19999652904323073,0.70137619972229,0.7010868191719055,115242,92194,5.580552577972412,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,1,Feature-only,feature_only,GCN,0.771,0.7698862363493665,0.764,0.7069593891010066,0.6126945927652854,0.6564602554288708,0.19999652904323073,0.7025042772293091,0.7713733911514282,115242,92194,5.328790187835693,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.759,0.7591558341639849,0.728,0.42736896910794864,0.37038429720989696,0.39684138431167154,0.19999652904323073,0.7025042772293091,0.7396577000617981,115242,92194,8.62167739868164,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7739009857177734,1.8371561338881293e-07,7.158330390666379e-07,5.321174398886797e-07,0.29999998211860657,0.26759666204452515,0.7462698758525429,,,,,,,,,,
PubMed,degree_aligned_random,0.3,1,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.744,0.7459050133703152,0.73,0.43526553280111074,0.37722794615326766,0.40417388501671975,0.19999652904323073,0.7025042772293091,0.7333883047103882,115242,92194,13.50351619720459,0.1,0.5,0.3,,0.1,0.5,,0.7739009857177734,,,,0.30559661984443665,0.32217803597450256,0.6153022030267565,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.40386518410196e-07,0.9453280568122864,0.6544544100761414,0.4999999701976776
PubMed,degree_aligned_random,0.3,1,DegreeAwareRandom,degree_aware_random,GCN,0.736,0.7365022300476683,0.738,0.23554443053817273,0.28307136948183803,0.2571301704409605,0.2773294458617518,0.7025042772293091,0.7020964622497559,115242,83282,2.8092172145843506,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,1,GCN-Jaccard,jaccard,GCN,0.748,0.7494630916372346,0.76,0.6051718153418951,0.5244792058359028,0.5619435155714918,0.19999652904323073,0.7025042772293091,0.7618716955184937,115242,92194,3.2515077590942383,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,1,Random-Matched,random_matched,GCN,0.732,0.727268634943827,0.756,0.23186393613328704,0.20094758216138978,0.21530155916361146,0.19999652904323073,0.7025042772293091,0.7013688683509827,115242,92194,5.45989203453064,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,2,Feature-only,feature_only,GCN,0.764,0.760573059149887,0.752,0.7086948976049983,0.6141986914341581,0.6580717940453649,0.19999652904323073,0.7034414410591125,0.7728485465049744,115242,92194,5.575668096542358,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,2,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.766,0.7640143124049025,0.742,0.4132245748004165,0.35812589305858467,0.3837073445872447,0.19999652904323073,0.7034414410591125,0.7402650713920593,115242,92194,8.877885103225708,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7741620540618896,2.437024271273458e-08,8.389005756725965e-08,5.9519813078168227e-08,0.30000001192092896,0.2605574131011963,0.7374063778832967,,,,,,,,,,
PubMed,degree_aligned_random,0.3,2,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.734,0.7324809741248096,0.708,0.2273516140229087,0.19703692562232084,0.2111115587607268,0.19999652904323073,0.7034414410591125,0.7128229737281799,115242,92194,13.892043590545654,0.1,0.5,0.3,,0.1,0.5,,0.7741620540618896,,,,0.25845080614089966,0.31739747524261475,0.4441606643829551,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.7661445639305384e-08,0.979425847530365,0.912039577960968,0.4999999701976776
PubMed,degree_aligned_random,0.3,2,DegreeAwareRandom,degree_aware_random,GCN,0.744,0.7391219277733647,0.722,0.2352057110651888,0.28246973001428893,0.256680106608351,0.277138543239444,0.7034414410591125,0.7010707855224609,115242,83304,3.0107171535491943,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,2,GCN-Jaccard,jaccard,GCN,0.758,0.7550478246117964,0.768,0.6037834085387018,0.5232759269008047,0.5606542846782966,0.19999652904323073,0.7034414410591125,0.7624357342720032,115242,92194,3.3698668479919434,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,2,Random-Matched,random_matched,GCN,0.732,0.7291836816469138,0.712,0.23273169038528288,0.20169963149582612,0.2161073284718585,0.19999652904323073,0.7034414410591125,0.7042106986045837,115242,92194,5.461101770401001,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,3,Feature-only,feature_only,GCN,0.756,0.7491621793144777,0.768,0.703141270392225,0.6093855756937655,0.6529148704725838,0.19999652904323073,0.7037190794944763,0.7708311080932617,115242,92194,5.637441158294678,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,3,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.732,0.7269091178561958,0.746,0.43396390142311697,0.37609987215161317,0.4029652310543491,0.19999652904323073,0.7037190794944763,0.7409158945083618,115242,92194,8.877508640289307,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.774036705493927,3.564507267128647e-07,2.597740603960119e-06,2.241289848825545e-06,0.30000001192092896,0.27033427357673645,0.7511467912479157,,,,,,,,,,
PubMed,degree_aligned_random,0.3,3,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.746,0.7449536365879089,0.75,0.4270218674071503,0.3700834774761224,0.3965190765883727,0.19999652904323073,0.7037190794944763,0.7361867427825928,115242,92194,13.593815326690674,0.1,0.5,0.3,,0.1,0.5,,0.774036705493927,,,,0.31819263100624084,0.31381291151046753,0.6200916564622623,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.1265349542100012e-08,0.9357829093933105,0.7355127930641174,0.4999999701976776
PubMed,degree_aligned_random,0.3,3,DegreeAwareRandom,degree_aware_random,GCN,0.738,0.7342041680398178,0.764,0.23753206933233215,0.2854779273520343,0.25930732973563775,0.2773468006455979,0.7037190794944763,0.7035542726516724,115242,83280,2.775815963745117,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,3,GCN-Jaccard,jaccard,GCN,0.762,0.7570994086650061,0.776,0.6015272474835127,0.5213205986312702,0.5585592844768543,0.19999652904323073,0.7037190794944763,0.7623489499092102,115242,92194,3.517169952392578,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,3,Random-Matched,random_matched,GCN,0.739,0.7333277365506629,0.754,0.23151683443248872,0.20064676242761526,0.21497925144031263,0.19999652904323073,0.7037190794944763,0.7045143842697144,115242,92194,5.579191446304321,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,4,Feature-only,feature_only,GCN,0.722,0.7213947294459312,0.748,0.7045296771954183,0.6105888546288637,0.654204101365779,0.19999652904323073,0.7027472257614136,0.770592451095581,115242,92194,5.372405767440796,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,4,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.739,0.7383031357002846,0.73,0.4196459562651857,0.36369105813341357,0.38967003746827283,0.19999652904323073,0.7027472257614136,0.7398529052734375,115242,92194,8.748486757278442,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7739861607551575,1.6546454162380542e-07,5.246948262538353e-07,3.5923031305173936e-07,0.30000001192092896,0.264188289642334,0.7411113932813728,,,,,,,,,,
PubMed,degree_aligned_random,0.3,4,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.73,0.7308779287134212,0.724,0.34475876431794517,0.2987892005715575,0.32013214616655256,0.19999652904323073,0.7027472257614136,0.7221077084541321,115242,92194,13.772016763687134,0.1,0.5,0.3,,0.1,0.5,,0.7739861607551575,,,,0.287177711725235,0.3226894736289978,0.5319246520407674,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.3633718154437702e-08,0.9671429991722107,0.8880876898765564,0.4999999701976776
PubMed,degree_aligned_random,0.3,4,DegreeAwareRandom,degree_aware_random,GCN,0.716,0.7122580335636967,0.73,0.23550429386322322,0.2825449349477326,0.2568888888888889,0.27686086669790533,0.7027472257614136,0.7011855244636536,115242,83336,3.245621919631958,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,4,GCN-Jaccard,jaccard,GCN,0.737,0.7369921371759087,0.758,0.6010065949323151,0.5208693690306084,0.5580758228919062,0.19999652904323073,0.7027472257614136,0.7609171867370605,115242,92194,3.4025447368621826,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,4,Random-Matched,random_matched,GCN,0.726,0.723623149790312,0.746,0.2336862200624783,0.2025268857637061,0.21699367471093026,0.19999652904323073,0.7027472257614136,0.7030826210975647,115242,92194,5.51647424697876,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,5,Feature-only,feature_only,GCN,0.773,0.7737582612477164,0.768,0.7050503297466157,0.6110400842295255,0.6546875629507272,0.19999652904323073,0.702157199382782,0.770158588886261,115242,92194,5.4297401905059814,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,5,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.751,0.7477584166753376,0.748,0.4284102742103436,0.37128675641122055,0.39780830748156804,0.19999652904323073,0.702157199382782,0.7399179935455322,115242,92194,8.746071577072144,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7741159200668335,7.357398885687871e-07,2.910373041231651e-06,2.174632982132607e-06,0.30000001192092896,0.26467835903167725,0.7485484467147528,,,,,,,,,,
PubMed,degree_aligned_random,0.3,5,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.722,0.7242015629401344,0.732,0.3451058660187435,0.29909002030533205,0.32045445388985133,0.19999652904323073,0.702157199382782,0.7259908318519592,115242,92194,13.783024549484253,0.1,0.5,0.3,,0.1,0.5,,0.7741159200668335,,,,0.2905936539173126,0.31910425424575806,0.5391751472202234,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.3354377159657815e-08,0.9601663947105408,0.8236996531486511,0.4999999701976776
PubMed,degree_aligned_random,0.3,5,DegreeAwareRandom,degree_aware_random,GCN,0.737,0.7413782172028549,0.756,0.24076281287246723,0.28863653455666693,0.2625350571174499,0.2766526092917513,0.702157199382782,0.7041746973991394,115242,83360,2.758112907409668,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,5,GCN-Jaccard,jaccard,GCN,0.762,0.7617292887492751,0.77,0.6030024297119055,0.522599082499812,0.5599290923008743,0.19999652904323073,0.702157199382782,0.7605918049812317,115242,92194,3.377087116241455,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,5,Random-Matched,random_matched,GCN,0.714,0.713241747672035,0.742,0.23498785144047205,0.2036549597653606,0.21820232867330083,0.19999652904323073,0.702157199382782,0.7024535536766052,115242,92194,5.4102020263671875,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,6,Feature-only,feature_only,GCN,0.726,0.7234054505551403,0.732,0.7050503297466157,0.6110400842295255,0.6546875629507272,0.19999652904323073,0.701983630657196,0.7698549032211304,115242,92194,5.385173559188843,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,6,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.722,0.7190986406877563,0.724,0.44654633807705657,0.3870045875009401,0.41464888602393135,0.19999652904323073,0.701983630657196,0.7415450215339661,115242,92194,9.16321849822998,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7740181684494019,1.7882729963503152e-08,2.2238988606204657e-07,2.045071596512571e-07,0.29999998211860657,0.2676090896129608,0.7557103380491281,,,,,,,,,,
PubMed,degree_aligned_random,0.3,6,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.739,0.7347785683268809,0.728,0.42684831655675115,0.36993306760923517,0.3963579227267233,0.19999652904323073,0.701983630657196,0.7350152730941772,115242,92194,13.869243144989014,0.1,0.5,0.3,,0.1,0.5,,0.7740181684494019,,,,0.31925153732299805,0.31165438890457153,0.6154272861171456,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.0508808873387352e-08,0.9402908086776733,0.7849793434143066,0.4999999701976776
PubMed,degree_aligned_random,0.3,6,DegreeAwareRandom,degree_aware_random,GCN,0.724,0.7194733019073299,0.732,0.23682400750234447,0.2848762878844852,0.2586371705585142,0.2775897676194443,0.701983630657196,0.7026858329772949,115242,83252,2.979837417602539,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,6,GCN-Jaccard,jaccard,GCN,0.746,0.7429785395770298,0.748,0.6051718153418951,0.5244792058359028,0.5619435155714918,0.19999652904323073,0.701983630657196,0.760526716709137,115242,92194,3.819453477859497,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,6,Random-Matched,random_matched,GCN,0.718,0.7137003931533896,0.738,0.2246615758417216,0.19470557268556818,0.20861367390516095,0.19999652904323073,0.701983630657196,0.7007831335067749,115242,92194,5.548692464828491,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,7,Feature-only,feature_only,GCN,0.757,0.7529033816192442,0.754,0.7060048594238112,0.6118673384974054,0.6555739091897989,0.19999652904323073,0.7029902338981628,0.7721109986305237,115242,92194,5.3297507762908936,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,7,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.733,0.733643518227478,0.726,0.4600833044081916,0.39873655711814693,0.42721888723258533,0.19999652904323073,0.7029902338981628,0.7439095973968506,115242,92194,8.982635974884033,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7741979956626892,6.284994213956452e-08,6.010358788444137e-07,5.381859295994218e-07,0.30000001192092896,0.273508757352829,0.7669805372604881,,,,,,,,,,
PubMed,degree_aligned_random,0.3,7,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.747,0.7447369068424989,0.744,0.4580874696286012,0.3970068436489434,0.4253656178236171,0.19999652904323073,0.7029902338981628,0.738789975643158,115242,92194,13.7004234790802,0.1,0.5,0.3,,0.1,0.5,,0.7741979956626892,,,,0.3360224962234497,0.31260791420936584,0.6802553258052343,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.0791213256311494e-08,0.9159594178199768,0.6622081995010376,0.4999999701976776
PubMed,degree_aligned_random,0.3,7,DegreeAwareRandom,degree_aware_random,GCN,0.726,0.7174106069126931,0.736,0.2390320553111251,0.28600436188613976,0.2604170233163283,0.2761146109925201,0.7029902338981628,0.7017333507537842,115242,83422,2.8630006313323975,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,7,GCN-Jaccard,jaccard,GCN,0.733,0.7254009723599029,0.762,0.6010065949323151,0.5208693690306084,0.5580758228919062,0.19999652904323073,0.7029902338981628,0.7605050206184387,115242,92194,3.292478084564209,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,7,Random-Matched,random_matched,GCN,0.713,0.7069110707899157,0.742,0.22787226657410622,0.19748815522298263,0.21159502034567504,0.19999652904323073,0.7029902338981628,0.7037985324859619,115242,92194,5.6132965087890625,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,8,Feature-only,feature_only,GCN,0.741,0.7427051069671272,0.75,0.7034015966678236,0.6096111904940964,0.6531566012650577,0.19999652904323073,0.7018448114395142,0.7697681188583374,115242,92194,5.380725145339966,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,8,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.715,0.716280928931146,0.732,0.41435265532801113,0.3591035571933519,0.38475484468796584,0.19999652904323073,0.7018448114395142,0.7369242906570435,115242,92194,8.734845161437988,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7739879488945007,1.3048430780315812e-08,6.861255741341665e-08,5.55641292976361e-08,0.30000001192092896,0.26539966464042664,0.7417970105166848,,,,,,,,,,
PubMed,degree_aligned_random,0.3,8,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.72,0.7245979579713814,0.732,0.3982124262408886,0.34511543957283597,0.36976753555457076,0.19999652904323073,0.7018448114395142,0.7321084141731262,115242,92194,13.739223718643188,0.1,0.5,0.3,,0.1,0.5,,0.7739879488945007,,,,0.30508339405059814,0.32296282052993774,0.5788993130208164,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.3349588989797212e-08,0.9439613819122314,0.7825393676757812,0.4999999701976776
PubMed,degree_aligned_random,0.3,8,DegreeAwareRandom,degree_aware_random,GCN,0.722,0.7235944103088253,0.718,0.2382146439317954,0.2857787470858088,0.25983794317754455,0.2768435119140591,0.7018448114395142,0.7035925984382629,115242,83338,3.0313169956207275,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,8,GCN-Jaccard,jaccard,GCN,0.751,0.7525049226460782,0.756,0.598750433877126,0.518914040761074,0.5559808226904638,0.19999652904323073,0.7018448114395142,0.7596806883811951,115242,92194,3.3494958877563477,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,8,Random-Matched,random_matched,GCN,0.728,0.72625301963783,0.756,0.22223186393613328,0.19259983454914642,0.20635751984206924,0.19999652904323073,0.7018448114395142,0.700544536113739,115242,92194,5.374239921569824,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,9,Feature-only,feature_only,GCN,0.755,0.7576286846730045,0.768,0.7046164526206179,0.6106640595623073,0.6542846782966037,0.19999652904323073,0.7029381394386292,0.7699633240699768,115242,92194,5.310482978820801,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,9,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.747,0.7471107590328666,0.736,0.43144741409232906,0.3739189290817478,0.4006285000604327,0.19999652904323073,0.7029381394386292,0.7411545515060425,115242,92194,8.76032567024231,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7739897966384888,2.343090983458751e-07,9.228438671016193e-07,6.885348398100177e-07,0.30000001192092896,0.26424309611320496,0.7479976610118724,,,,,,,,,,
PubMed,degree_aligned_random,0.3,9,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.754,0.7528246671405698,0.746,0.3917910447761194,0.33955027449800707,0.3638048426735426,0.19999652904323073,0.7029381394386292,0.731913149356842,115242,92194,13.807347059249878,0.1,0.5,0.3,,0.1,0.5,,0.7739897966384888,,,,0.29339414834976196,0.325309157371521,0.5611131138122525,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,9.710707793431084e-09,0.9525303244590759,0.8206055760383606,0.4999999701976776
PubMed,degree_aligned_random,0.3,9,DegreeAwareRandom,degree_aware_random,GCN,0.718,0.7152590281267637,0.736,0.23480818574378873,0.2821689102805144,0.2563191692854215,0.27731209107790566,0.7029381394386292,0.7030642032623291,115242,83284,2.804813861846924,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,9,GCN-Jaccard,jaccard,GCN,0.743,0.7474229201570353,0.764,0.6021346754599097,0.5218470331653756,0.5591233229926272,0.19999652904323073,0.7029381394386292,0.7605050206184387,115242,92194,3.293370008468628,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,degree_aligned_random,0.3,9,Random-Matched,random_matched,GCN,0.716,0.7130482925146499,0.734,0.23307879208608123,0.20200045122960067,0.21642963619515734,0.19999652904323073,0.7029381394386292,0.7032561898231506,115242,92194,5.569736480712891,,,,,,,,,,,,,,,,,,,,,,,,
